state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,00:00,2022-01-08,10:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,01:00,2022-01-08,11:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,02:00,2022-01-08,12:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,03:00,2022-01-08,13:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,04:00,2022-01-08,14:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,05:00,2022-01-08,15:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,06:00,2022-01-08,16:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,07:00,2022-01-08,17:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,08:00,2022-01-08,18:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,09:00,2022-01-08,19:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,10:00,2022-01-08,20:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,11:00,2022-01-08,21:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,12:00,2022-01-08,22:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,13:00,2022-01-08,23:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,14:00,2022-01-09,00:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,15:00,2022-01-09,01:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,16:00,2022-01-09,02:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,17:00,2022-01-09,03:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,18:00,2022-01-09,04:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,19:00,2022-01-09,05:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,20:00,2022-01-09,06:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,21:00,2022-01-09,07:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,22:00,2022-01-09,08:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,23:00,2022-01-09,09:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-09,00:00,2022-01-09,10:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-09,01:00,2022-01-09,11:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,0.1,,BA - Maintenance/Routine Repairs.,FEM,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,238,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-08,00:00,2022-01-08,10:00,3.4,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY 3RD DAY,2.0,,,FRM,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,545,Hawaii,Honolulu,2022-10-06,46520
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-02,00:00,2022-01-02,10:00,2.3,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY 3RD DAY,2.0,,,FRM,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,545,Hawaii,Honolulu,2022-10-06,46520
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-05,00:00,2022-01-05,10:00,2.4,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY 3RD DAY,2.0,,,FRM,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,545,Hawaii,Honolulu,2022-10-06,46520
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-11,00:00,2022-01-11,10:00,5.7,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY 3RD DAY,2.0,,,FRM,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,545,Hawaii,Honolulu,2022-10-06,46520
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-14,00:00,2022-01-14,10:00,4.2,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY 3RD DAY,2.0,,,FRM,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,545,Hawaii,Honolulu,2022-10-06,46520
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,09:00,2022-01-03,19:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,10:00,2022-01-03,20:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,11:00,2022-01-03,21:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,12:00,2022-01-03,22:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,13:00,2022-01-03,23:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,14:00,2022-01-04,00:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,15:00,2022-01-04,01:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,16:00,2022-01-04,02:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,17:00,2022-01-04,03:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,18:00,2022-01-04,04:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,19:00,2022-01-04,05:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,20:00,2022-01-04,06:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,21:00,2022-01-04,07:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,22:00,2022-01-04,08:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-03,23:00,2022-01-04,09:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,00:00,2022-01-04,10:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,01:00,2022-01-04,11:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,02:00,2022-01-04,12:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,03:00,2022-01-04,13:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,04:00,2022-01-04,14:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,05:00,2022-01-04,15:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,06:00,2022-01-04,16:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,07:00,2022-01-04,17:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,08:00,2022-01-04,18:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,09:00,2022-01-04,19:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,10:00,2022-01-04,20:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,11:00,2022-01-04,21:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,12:00,2022-01-04,22:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,13:00,2022-01-04,23:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,14:00,2022-01-05,00:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,15:00,2022-01-05,01:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,001,0005,88101,1,19.4308,-155.2578,WGS84,PM2.5 - Local Conditions,2022-01-04,16:00,2022-01-05,02:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Hawaii,2022-03-29,25900
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,00:00,2022-01-01,10:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,01:00,2022-01-01,11:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,02:00,2022-01-01,12:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,03:00,2022-01-01,13:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,04:00,2022-01-01,14:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,05:00,2022-01-01,15:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,06:00,2022-01-01,16:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,07:00,2022-01-01,17:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,08:00,2022-01-01,18:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,09:00,2022-01-01,19:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,10:00,2022-01-01,20:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,11:00,2022-01-01,21:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,12:00,2022-01-01,22:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,13:00,2022-01-01,23:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,14:00,2022-01-02,00:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,2022-01-01,15:00,2022-01-02,01:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BA - Maintenance/Routine Repairs.,FEM,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,Hawaii,Honolulu,2024-03-27,46520
